# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Tue May 26 06:38:48 2026
# Radiative transfer took 1.438 seconds
# Spectral unit: Wavelength[nm]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2  Rayleigh CIA
2.431077537e+03 9.86083e-01 9.95685e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.93605e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431085641e+03 9.87940e-01 9.95812e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95349e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431093744e+03 9.89252e-01 9.95907e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96576e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431101848e+03 9.89768e-01 9.95974e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97028e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431109952e+03 9.89906e-01 9.96018e-01 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00 9.97125e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431118055e+03 9.89957e-01 9.96047e-01 1.00000e+00 9.99992e-01 1.00000e+00 1.00000e+00 9.97153e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431126159e+03 9.89556e-01 9.96074e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.96715e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431134263e+03 9.87850e-01 9.96103e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.94968e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431142367e+03 9.85948e-01 9.96134e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.93021e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431150470e+03 9.88532e-01 9.96158e-01 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00 9.95602e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431158574e+03 9.90135e-01 9.96167e-01 1.00000e+00 9.99954e-01 1.00000e+00 1.00000e+00 9.97251e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431166678e+03 9.90881e-01 9.96161e-01 1.00000e+00 9.99937e-01 1.00000e+00 1.00000e+00 9.98024e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431174782e+03 9.91267e-01 9.96141e-01 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00 9.98374e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431182886e+03 9.91359e-01 9.96107e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.98499e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431190990e+03 9.91301e-01 9.96057e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.98490e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431199094e+03 9.91158e-01 9.95990e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.98413e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431207198e+03 9.90899e-01 9.95904e-01 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00 9.98240e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431215302e+03 9.90399e-01 9.95792e-01 1.00000e+00 9.99967e-01 1.00000e+00 1.00000e+00 9.97879e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431223406e+03 9.89574e-01 9.95649e-01 1.00000e+00 9.99981e-01 1.00000e+00 1.00000e+00 9.97176e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431231510e+03 9.88306e-01 9.95465e-01 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00 9.96066e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431239614e+03 9.86374e-01 9.95227e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.94355e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431247718e+03 9.84158e-01 9.94915e-01 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00 9.92435e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431255822e+03 9.77422e-01 9.94498e-01 1.00000e+00 9.99984e-01 1.00000e+00 1.00000e+00 9.86068e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431263926e+03 9.72300e-01 9.93934e-01 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00 9.81443e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431272031e+03 9.79775e-01 9.93160e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.89759e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431280135e+03 9.82787e-01 9.92088e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.93875e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431288239e+03 9.83037e-01 9.90622e-01 1.00000e+00 9.99982e-01 1.00000e+00 1.00000e+00 9.95616e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431296344e+03 9.81696e-01 9.88744e-01 1.00000e+00 9.99986e-01 1.00000e+00 1.00000e+00 9.96142e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431304448e+03 9.79344e-01 9.86847e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.95652e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431312552e+03 9.76395e-01 9.85987e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.93520e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431320657e+03 9.72764e-01 9.86945e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.88865e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431328761e+03 9.77003e-01 9.88677e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.91432e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431336865e+03 9.82269e-01 9.90332e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95111e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431344970e+03 9.85330e-01 9.91621e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96915e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431353074e+03 9.87100e-01 9.92518e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97802e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431361179e+03 9.88092e-01 9.93069e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98251e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431369283e+03 9.88533e-01 9.93297e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98468e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431377388e+03 9.88450e-01 9.93150e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98532e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431385493e+03 9.87616e-01 9.92397e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.98447e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431393597e+03 9.85376e-01 9.90286e-01 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00 9.98306e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431401702e+03 9.79881e-01 9.85041e-01 1.00000e+00 9.99983e-01 1.00000e+00 1.00000e+00 9.98041e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431409806e+03 9.73895e-01 9.79253e-01 1.00000e+00 9.99956e-01 1.00000e+00 1.00000e+00 9.97834e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431417911e+03 9.77744e-01 9.83179e-01 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00 9.97737e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431426016e+03 9.83410e-01 9.89309e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.97299e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431434121e+03 9.85537e-01 9.92273e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.96469e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431442225e+03 9.85511e-01 9.93641e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.95072e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431450330e+03 9.83019e-01 9.94371e-01 1.00000e+00 9.99995e-01 1.00000e+00 1.00000e+00 9.91831e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431458435e+03 9.76882e-01 9.94815e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.85194e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431466540e+03 9.72189e-01 9.95122e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.80159e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431474645e+03 9.75355e-01 9.95341e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.83134e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431482750e+03 9.75838e-01 9.95502e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.83462e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431490855e+03 9.82933e-01 9.95637e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.90479e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431498960e+03 9.86963e-01 9.95756e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.94420e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431507065e+03 9.88951e-01 9.95851e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96328e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431515170e+03 9.90022e-01 9.95921e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97337e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431523275e+03 9.90620e-01 9.95970e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.97890e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431531380e+03 9.90928e-01 9.96003e-01 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00 9.98170e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431539485e+03 9.90982e-01 9.96024e-01 1.00000e+00 9.99973e-01 1.00000e+00 1.00000e+00 9.98228e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431547590e+03 9.91101e-01 9.96036e-01 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00 9.98311e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431555695e+03 9.91170e-01 9.96044e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.98372e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431563800e+03 9.91249e-01 9.96052e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.98442e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431571906e+03 9.91254e-01 9.96063e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.98436e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431580011e+03 9.91121e-01 9.96075e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.98291e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431588116e+03 9.90792e-01 9.96084e-01 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00 9.97953e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431596221e+03 9.90260e-01 9.96089e-01 1.00000e+00 9.99944e-01 1.00000e+00 1.00000e+00 9.97465e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431604327e+03 9.89386e-01 9.96092e-01 1.00000e+00 9.99985e-01 1.00000e+00 1.00000e+00 9.96541e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431612432e+03 9.87833e-01 9.96090e-01 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00 9.94965e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431620537e+03 9.84178e-01 9.96084e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.91288e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431628643e+03 9.76646e-01 9.96075e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.83711e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431636748e+03 9.80264e-01 9.96063e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.87367e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431644854e+03 9.84905e-01 9.96047e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.92059e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431652959e+03 9.86248e-01 9.96025e-01 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00 9.93436e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431661065e+03 9.85172e-01 9.95998e-01 1.00000e+00 9.99949e-01 1.00000e+00 1.00000e+00 9.92425e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431669170e+03 9.80471e-01 9.95978e-01 1.00000e+00 9.99984e-01 1.00000e+00 1.00000e+00 9.87675e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431677276e+03 9.70072e-01 9.95964e-01 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00 9.77200e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96872e-01
2.431685381e+03 9.76420e-01 9.95950e-01 1.00000e+00 9.99991e-01 1.00000e+00 1.00000e+00 9.83615e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431693487e+03 9.84235e-01 9.95937e-01 1.00000e+00 9.99955e-01 1.00000e+00 1.00000e+00 9.91536e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431701593e+03 9.87475e-01 9.95925e-01 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00 9.94771e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431709698e+03 9.88910e-01 9.95912e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.96227e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431717804e+03 9.89784e-01 9.95897e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97122e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431725910e+03 9.90247e-01 9.95878e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97607e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431734016e+03 9.90125e-01 9.95857e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97506e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431742121e+03 9.90395e-01 9.95832e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97802e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431750227e+03 9.90862e-01 9.95804e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98301e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431758333e+03 9.90928e-01 9.95771e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98400e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431766439e+03 9.90545e-01 9.95733e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98052e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431774545e+03 9.89273e-01 9.95688e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96816e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431782651e+03 9.89687e-01 9.95632e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97289e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431790757e+03 9.90748e-01 9.95571e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98419e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431798862e+03 9.91190e-01 9.95524e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98913e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431806968e+03 9.91404e-01 9.95499e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99153e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431815075e+03 9.91483e-01 9.95477e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99254e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431823181e+03 9.91435e-01 9.95444e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99240e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431831287e+03 9.91264e-01 9.95393e-01 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00 9.99120e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431839393e+03 9.91323e-01 9.95324e-01 1.00000e+00 9.99992e-01 1.00000e+00 1.00000e+00 9.99256e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431847499e+03 9.91422e-01 9.95240e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.99432e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431855605e+03 9.91451e-01 9.95167e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99534e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431863711e+03 9.91447e-01 9.95107e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99591e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431871817e+03 9.91398e-01 9.95030e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.99618e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431879924e+03 9.91290e-01 9.94921e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.99621e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431888030e+03 9.91093e-01 9.94775e-01 1.00000e+00 9.99979e-01 1.00000e+00 1.00000e+00 9.99588e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431896136e+03 9.90874e-01 9.94585e-01 1.00000e+00 9.99977e-01 1.00000e+00 1.00000e+00 9.99560e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431904243e+03 9.90669e-01 9.94328e-01 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00 9.99589e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431912349e+03 9.90294e-01 9.93966e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.99575e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431920455e+03 9.89745e-01 9.93446e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99543e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431928562e+03 9.89048e-01 9.92759e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99531e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431936668e+03 9.88418e-01 9.92100e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99557e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431944775e+03 9.88182e-01 9.91880e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.99541e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431952881e+03 9.88286e-01 9.92049e-01 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00 9.99477e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431960988e+03 9.88196e-01 9.92161e-01 1.00000e+00 9.99980e-01 1.00000e+00 1.00000e+00 9.99290e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431969094e+03 9.87559e-01 9.91954e-01 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00 9.98839e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431977201e+03 9.86620e-01 9.91222e-01 1.00000e+00 9.99972e-01 1.00000e+00 1.00000e+00 9.98650e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431985307e+03 9.85489e-01 9.89810e-01 1.00000e+00 9.99995e-01 1.00000e+00 1.00000e+00 9.98906e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.431993414e+03 9.84431e-01 9.88331e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.99323e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432001521e+03 9.82077e-01 9.85800e-01 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00 9.99494e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432009627e+03 9.79002e-01 9.82665e-01 1.00000e+00 9.99991e-01 1.00000e+00 1.00000e+00 9.99550e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432017734e+03 9.77387e-01 9.81119e-01 1.00000e+00 9.99946e-01 1.00000e+00 1.00000e+00 9.99519e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432025841e+03 9.79098e-01 9.82966e-01 1.00000e+00 9.99990e-01 1.00000e+00 1.00000e+00 9.99341e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432033947e+03 9.82084e-01 9.86085e-01 1.00000e+00 9.99951e-01 1.00000e+00 1.00000e+00 9.99259e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432042054e+03 9.84729e-01 9.88581e-01 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00 9.99375e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432050161e+03 9.86417e-01 9.90174e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.99474e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432058268e+03 9.87422e-01 9.91083e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.99576e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432066375e+03 9.87914e-01 9.91520e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99632e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432074482e+03 9.87990e-01 9.91591e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99637e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432082588e+03 9.87698e-01 9.91347e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99587e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432090695e+03 9.87205e-01 9.91005e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.99434e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432098802e+03 9.87170e-01 9.91112e-01 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00 9.99292e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432106909e+03 9.87951e-01 9.91739e-01 1.00000e+00 9.99988e-01 1.00000e+00 1.00000e+00 9.99460e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432115016e+03 9.88624e-01 9.92402e-01 1.00000e+00 9.99940e-01 1.00000e+00 1.00000e+00 9.99521e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432123123e+03 9.89165e-01 9.92901e-01 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00 9.99509e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432131231e+03 9.89461e-01 9.93245e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.99460e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432139338e+03 9.89750e-01 9.93476e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.99517e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432147445e+03 9.89980e-01 9.93631e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99594e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432155552e+03 9.90094e-01 9.93733e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99608e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432163659e+03 9.90105e-01 9.93796e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99555e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432171766e+03 9.89982e-01 9.93833e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99393e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432179874e+03 9.89974e-01 9.93851e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99366e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432187981e+03 9.90006e-01 9.93855e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99395e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432196088e+03 9.90020e-01 9.93844e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99420e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432204195e+03 9.89974e-01 9.93819e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99399e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432212303e+03 9.89841e-01 9.93781e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99304e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
2.432220410e+03 9.89737e-01 9.93732e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99247e-01 1.00000e+00 1.00000e+00 9.99859e-01 9.96871e-01
